ENTRY_ID,CATALOG,ID,CATALOGO,VALOR_SIEBEL,VALOR_HOMOLOGADO,ID_VALOR_HOMOLOGADO
73325,CT19BILNOTRECEQUIPTYPE,CPE-IPPHONE,CT19BILNOTRECEQUIPTYPE,CPE-IPPHONE,Cargo Cobro IPPHONE,809
73327,CT19BILNOTRECEQUIPTYPE,CPE-VDSL2,CT19BILNOTRECEQUIPTYPE,CPE-VDSL2,Cargo Cobro CPE,811
73329,CT19BILNOTRECEQUIPTYPE,CPE-DSL,CT19BILNOTRECEQUIPTYPE,CPE-DSL,Cargo Cobro CPE,810
108719,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-ADD|STB-ADD|,SI|  IP =>IPTV   VOIP|SI,1609
108721,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-ADD|STB-ADD|,SI|  IP =>IPTV  IP VOIP|NO,1610
108723,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-ADD|STB-ADD|,SI|  IP =>IPTV IP_FIX  VOIP|NO,1611
108725,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|,NO| |SI,1612
108727,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|,NO| |NO,1613
108729,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|,NO| |NO,1614
108731,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-ADD|STB-ADD|,SI| IP_FIX  =>IPTV   VOIP|SI,1615
108791,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,SI|   IP =>IPTV   VOIPx2|SI,1645
108793,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,SI|   =>IPTV IP_FIX  VOIPx2|NO,1646
108795,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,SI|   =>IPTV IP_FIX  VOIPx2|NO,1647
108797,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|VOIP-ADD|,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|VOIP-ADD|,NO| |SI,1648
108799,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|VOIP-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|VOIP-ADD|,NO| |NO,1649
108801,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|VOIP-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|VOIP-ADD|,NO| |NO,1650
108803,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,SI|   IP_FIX => IPTV   VOIPx2|SI,1651
108805,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,SI|   =>IPTV IP_FIX  VOIPx2|NO,1652
108807,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-ADD|VOIP-ADD|STB-ADD|,SI|   =>IPTV  VOIPx2|NO,1653
108809,CT016SCHORDIND,|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,CT016SCHORDIND,|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,NO| |SI,1654
108811,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,NO| |SI,1655
108813,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,NO| |SI,1656
108815,CT016SCHORDIND,|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,CT016SCHORDIND,|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,NO| |NO,1657
108817,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,NO| |NO,1658
108819,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,NO| |NO,1659
108821,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,NO| |SI,1660
108823,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,NO| |SI,1661
108825,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,NO| |SI,1662
108827,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,NO| |SI,1663
108829,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,NO| |NO,1664
108831,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,NO| |NO,1665
108833,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,NO| |SI,1666
108835,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,NO| |SI,1667
108837,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-DELETE|VOIP-ADD|STB-DELETE|,NO| |SI,1668
108839,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,NO| |SI,1669
108841,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,NO| |NO,1670
108843,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-UPDATE|VOIP-ADD|STB--|,NO| |NO,1671
108845,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|IPPBX-ADD|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|IPPBX-ADD|,SI|   =>IP IP_FIX PBXIP|NO,1672
108847,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|IPTV-ADD|IPPBX-ADD|STB-ADD|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|IPTV-ADD|IPPBX-ADD|STB-ADD|,SI|   =>IP IP_FIX IPTV PBXIP|NO,1673
108849,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPTV--|IPPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPTV--|IPPBX-ADD|,SI|VOIP => PBXIP|SI,1674
108851,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV--|IPPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV--|IPPBX-DELETE|,SI|PBXIP => VOIP|NO,1675
108853,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|IPTV-UPDATE|VOIP-UPDATE|STB-ADD|STB--|,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|IPTV-UPDATE|VOIP-UPDATE|STB-ADD|STB--|,SI|  => STB|NO,1676
108855,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|IPTV-UPDATE|VOIP-DELETE|STB--|,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|IPTV-UPDATE|VOIP-DELETE|STB--|,NO| |SI,1677
108857,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|VOIP-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|VOIP-DELETE|,NO| |SI,1678
108859,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|VOIP-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|VOIP-DELETE|,NO| |SI,1679
108861,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-DELETE|VOIP-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-DELETE|VOIP-DELETE|,NO| |SI,1680
108863,CT016SCHORDIND,|HSI-DELETE|VOIP-DELETE|IPTV-ADD|VOIP-DELETE|STB-ADD|,CT016SCHORDIND,|HSI-DELETE|VOIP-DELETE|IPTV-ADD|VOIP-DELETE|STB-ADD|,SI|IP VOIPx2 => IPTV|SI,1681
108865,CT016SCHORDIND,|HSI-UPDATE|IP-FIX-DELETE|VOIP-DELETE|IPTV-ADD|VOIP-DELETE|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP-FIX-DELETE|VOIP-DELETE|IPTV-ADD|VOIP-DELETE|STB-ADD|,SI|IP_FIX VOIPx2 => IPTV|SI,1682
120625,CT016SCHORDIND,|XDSL--|IP-DELETE|PBX--|TPBXCO--|,CT016SCHORDIND,|XDSL--|IP-DELETE|PBX--|TPBXCO--|,NO| -IP |SI,1951
120627,CT016SCHORDIND,|XDSL--|IP--|PBX--|TPBXCO-ADD|,CT016SCHORDIND,|XDSL--|IP--|PBX--|TPBXCO-ADD|,NO| +TPBXCO |NO,1952
120629,CT016SCHORDIND,|XDSL--|IP--|PBX--|TPBXCO-DELETE|,CT016SCHORDIND,|XDSL--|IP--|PBX--|TPBXCO-DELETE|,NO| -TPBXCO |SI,1953
120631,CT016SCHORDIND,|XDSL-DELETE|PBX--|TPBXCO--|,CT016SCHORDIND,|XDSL-DELETE|PBX--|TPBXCO--|,NO| XDSL IP PBX => PBX |SI,1954
120633,CT016SCHORDIND,|XDSL-DELETE|IP-DELETE|PBX--|TPBXCO--|,CT016SCHORDIND,|XDSL-DELETE|IP-DELETE|PBX--|TPBXCO--|,NO| XDSL IP PBX => PBX |SI,1955
120635,CT016SCHORDIND,|PBX-DELETE|TPBXCO-DELETE|,CT016SCHORDIND,|PBX-DELETE|TPBXCO-DELETE|,NO| |SI,1956
120637,CT016SCHORDIND,|XDSL--|PBX-DELETE|TPBXCO-DELETE|,CT016SCHORDIND,|XDSL--|PBX-DELETE|TPBXCO-DELETE|,NO| XDSL PBX => XDSL IP |SI,1957
155301,CT016SCHORDIND,|HSI-UPDATE|IPTV-UPDATE|IPPBX-UPDATE|STB--|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IPTV-UPDATE|IPPBX-UPDATE|STB--|TPBX-DELETE|,NO| |SI,2100
155303,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-UPDATE|IPPBX-UPDATE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-UPDATE|IPPBX-UPDATE|TPBX-DELETE|,NO| |SI,2101
155305,CT016SCHORDIND,|HSI-UPDATE|IPTV-UPDATE|IPPBX-UPDATE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IPTV-UPDATE|IPPBX-UPDATE|TPBX-DELETE|,NO| |SI,2102
155307,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPPBX-UPDATE|STB--|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPPBX-UPDATE|STB--|TPBX-DELETE|,NO| |SI,2103
155309,CT016SCHORDIND,|HSI-UPDATE|IPPBX-UPDATE|STB--|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IPPBX-UPDATE|STB--|TPBX-DELETE|,NO| |SI,2104
158917,CT006RMCACARECLAM,Gobierno|Pequena,CT006RMCACARECLAM,Gobierno|Pequena,0006,2114
158919,CT006RMCACARECLAM,Gobierno|Microempresa,CT006RMCACARECLAM,Gobierno|Microempresa,0006,2115
158921,CT006RMCACARECLAM,Empresas|Grande,CT006RMCACARECLAM,Empresas|Grande,0005,2116
158923,CT006RMCACARECLAM,Empresas|Pequena,CT006RMCACARECLAM,Empresas|Pequena,0003,2117
158925,CT006RMCACARECLAM,Empresas|Microempresa,CT006RMCACARECLAM,Empresas|Microempresa,0009,2118
123701,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPPBX-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPPBX-DELETE|TPBX-DELETE|,NO|PBXIP => VOIP|SI,2006
123703,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-UPDATE|IPPBX-DELETE|STB--|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-UPDATE|IPPBX-DELETE|STB--|TPBX-DELETE|,NO|PBXIP => VOIP|SI,2007
123705,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPPBX-ADD|TPBX-ADD|,SI|IP IP_FIX VOIP => IP IP_FIX IPPBX |SI,2008
130801,CT016SCHORDIND,|CAIP-ADD|,CT016SCHORDIND,|CAIP-ADD|,SI| |NO,2009
130803,CT016SCHORDIND,|HSI_CORP-ADD|,CT016SCHORDIND,|HSI_CORP-ADD|,SI| |NO,2010
130805,CT016SCHORDIND,|CAIP-UPDATE|,CT016SCHORDIND,|CAIP-UPDATE|,NO| |SI,2011
130807,CT016SCHORDIND,|HSI_CORP-UPDATE|,CT016SCHORDIND,|HSI_CORP-UPDATE|,NO| |SI,2012
130809,CT016SCHORDIND,|CAIP-DELETE|,CT016SCHORDIND,|CAIP-DELETE|,NO| |SI,2013
130811,CT016SCHORDIND,|HSI_CORP-DELETE|,CT016SCHORDIND,|HSI_CORP-DELETE|,NO| |SI,2014
130813,CT015ACTFFTH,FIBRA|CAIP,CT015ACTFFTH,FIBRA|CAIP,F.O. (HSI)|Installation of CAIP Service|MPPFTTH|60,2015
155201,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-UPDATE|IPPBX-UPDATE|STB--|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-UPDATE|IPPBX-UPDATE|STB--|TPBX-DELETE|,NO| |SI,2099
158901,CT006RMCACARECLAM,MiPymes|Pequena,CT006RMCACARECLAM,MiPymes|Pequena,0003,2106
158903,CT006RMCACARECLAM,MiPymes|Mediana,CT006RMCACARECLAM,MiPymes|Mediana,0009,2107
109401,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|IPTV-DELETE|STB-DELETE|,NO| |SI,1938
120601,CT016SCHORDIND,|PBX-ADD|TPBXCO-ADD|,CT016SCHORDIND,|PBX-ADD|TPBXCO-ADD|,SI| => PBX |NO,1939
120603,CT016SCHORDIND,|XDSL-ADD|PBX-ADD|TPBXCO-ADD|,CT016SCHORDIND,|XDSL-ADD|PBX-ADD|TPBXCO-ADD|,SI| => XDSL PBX |NO,1940
120605,CT016SCHORDIND,|XDSL-ADD|IP-ADD|PBX-ADD|TPBXCO-ADD|,CT016SCHORDIND,|XDSL-ADD|IP-ADD|PBX-ADD|TPBXCO-ADD|,SI| => XDSL IP PBX |NO,1941
120607,CT016SCHORDIND,|XDSL--|PBX-ADD|TPBXCO-ADD|,CT016SCHORDIND,|XDSL--|PBX-ADD|TPBXCO-ADD|,SI| XDSL => XDSL PBX |NO,1942
124813,CT016SCHORDIND,|XDSL-UPDATE|IP-ADD|PBX-UPDATE|TPBXCO--|,CT016SCHORDIND,|XDSL-UPDATE|IP-ADD|PBX-UPDATE|TPBXCO--|,SI| +IP |NO,1991
124815,CT016SCHORDIND,|XDSL-UPDATE|IP-DELETE|PBX-UPDATE|TPBXCO--|,CT016SCHORDIND,|XDSL-UPDATE|IP-DELETE|PBX-UPDATE|TPBXCO--|,NO| -IP |SI,1992
124817,CT016SCHORDIND,|XDSL-UPDATE|IP--|PBX-UPDATE|TPBXCO-ADD|,CT016SCHORDIND,|XDSL-UPDATE|IP--|PBX-UPDATE|TPBXCO-ADD|,NO| +TPBXCO |NO,1993
124819,CT016SCHORDIND,|XDSL-UPDATE|IP--|PBX-UPDATE|TPBXCO-DELETE|,CT016SCHORDIND,|XDSL-UPDATE|IP--|PBX-UPDATE|TPBXCO-DELETE|,NO| -TPBXCO |SI,1994
109301,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-UPDATE|IPTV-UPDATE|STB--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-UPDATE|IPTV-UPDATE|STB--|,SI| |NO,1937
120609,CT016SCHORDIND,|XDSL--|IP--|PBX-ADD|TPBXCO-ADD|,CT016SCHORDIND,|XDSL--|IP--|PBX-ADD|TPBXCO-ADD|,SI| XDSL IP => XDSL IP PBX |NO,1943
120611,CT016SCHORDIND,|PBX--|TPBXCO-ADD|,CT016SCHORDIND,|PBX--|TPBXCO-ADD|,NO| |NO,1944
120613,CT016SCHORDIND,|PBX--|TPBXCO-DELETE|,CT016SCHORDIND,|PBX--|TPBXCO-DELETE|,NO| |SI,1945
120615,CT016SCHORDIND,|XDSL-ADD|PBX--|TPBXCO--|,CT016SCHORDIND,|XDSL-ADD|PBX--|TPBXCO--|,SI| PBX => XDSL PBX |NO,1946
120617,CT016SCHORDIND,|XDSL-ADD|IP-ADD|PBX--|TPBXCO--|,CT016SCHORDIND,|XDSL-ADD|IP-ADD|PBX--|TPBXCO--|,SI| PBX => XDSL IP PBX |NO,1947
120619,CT016SCHORDIND,|XDSL--|PBX--|TPBXCO-ADD|,CT016SCHORDIND,|XDSL--|PBX--|TPBXCO-ADD|,SI| +IP |NO,1948
120621,CT016SCHORDIND,|XDSL--|PBX--|TPBXCO-DELETE|,CT016SCHORDIND,|XDSL--|PBX--|TPBXCO-DELETE|,NO| -IP |SI,1949
120623,CT016SCHORDIND,|XDSL--|IP-ADD|PBX--|TPBXCO--|,CT016SCHORDIND,|XDSL--|IP-ADD|PBX--|TPBXCO--|,SI| +IP |NO,1950
120655,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX-ADD|,SI | IP IP_FIX IPPBX => IP IP_FIX IPPBX IPTV|NO,1966
120657,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|STB--|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|STB--|TPBX-ADD|,SI|IP IP_FIX VOIP IPTV => IP IP_FIX IPPBX IPTV|SI,1967
120659,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPPBX-UPDATE|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPPBX-UPDATE|TPBX-ADD|,SI|IPPBX => IPPBX MOD|NO,1968
120661,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX-DELETE|,NO| IP IP_FIX TPBX => IP IP_FIX  |SI,1969
120663,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX-DELETE|,SI| IP IP_FIX IPTV TPBX => IP IP_FIX IPTV |SI,1970
120665,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPPBX-UPDATE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPPBX-UPDATE|TPBX-DELETE|,NO|IP IP_FIX TPBX => IP IP_FIX |SI,1971
136603,CT21AQO,Venta LTE,CT21AQO,Venta LTE,VENTA,2042
136605,CT21AQO,Venta LTE Financiado,CT21AQO,Venta LTE Financiado,VENTA,2043
136607,CT21AQO,Venta LTE NCP,CT21AQO,Venta LTE NCP,PORTABILIDAD,2044
136609,CT21AQO,Modificacion Cambio Numero LTE,CT21AQO,Modificacion Cambio Numero LTE,CAMBIO NUMERO,2045
136611,CT21AQO,Cambio Numero LTE NCP,CT21AQO,Cambio Numero LTE NCP,CAMBIO NUMERO PORTADO,2046
136613,CT21AQO,Renovacion Equipo mas SIM,CT21AQO,Renovacion Equipo mas SIM,CAMBIO SIM,2047
150701,CT016SCHORDIND,|HSI-ADD|IPPBX-ADD|,CT016SCHORDIND,|HSI-ADD|IPPBX-ADD|,SI| |NO,2057
150703,CT016SCHORDIND,|HSI-ADD|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-ADD|IPPBX-ADD|TPBX-ADD|,SI| |NO,2058
150705,CT016SCHORDIND,|HSI-ADD|IPTV-ADD|IPPBX-ADD|STB-ADD|,CT016SCHORDIND,|HSI-ADD|IPTV-ADD|IPPBX-ADD|STB-ADD|,SI| |NO,2059
152701,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX--|,SI| |NO,2094
152703,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX--|,SI| |NO,2095
152705,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX--|,SI| |NO,2096
152707,CT016SCHORDIND,|HSI-UPDATE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX--|,CT016SCHORDIND,|HSI-UPDATE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX--|,SI| |NO,2097
120639,CT016SCHORDIND,|XDSL--|IP--|PBX-DELETE|TPBXCO-DELETE|,CT016SCHORDIND,|XDSL--|IP--|PBX-DELETE|TPBXCO-DELETE|,NO| XDSL IP PBX => XDSL IP |SI,1958
120641,CT016SCHORDIND,|XDSL-DELETE|PBX-DELETE|TPBXCO-DELETE|,CT016SCHORDIND,|XDSL-DELETE|PBX-DELETE|TPBXCO-DELETE|,NO| |SI,1959
120643,CT016SCHORDIND,|XDSL-DELETE|IP-DELETE|PBX-DELETE|TPBXCO-DELETE|,CT016SCHORDIND,|XDSL-DELETE|IP-DELETE|PBX-DELETE|TPBXCO-DELETE|,NO| |SI,1960
120645,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|IPPBX-ADD|TPBX-ADD|,SI|   =>IP IP_FIX PBXIP|NO,1961
120647,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|IPTV-ADD|IPPBX-ADD|STB-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|IPTV-ADD|IPPBX-ADD|STB-ADD|TPBX-ADD|,SI|   =>IP IP_FIX IPTV PBXIP|NO,1962
120649,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-NONE|VOIP-DELETE|IPTV-NONE|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-NONE|VOIP-DELETE|IPTV-NONE|IPPBX-ADD|TPBX-ADD|,SI|VOIP => PBXIP|SI,1963
